sample	coverage	taxonomy
Simulated_Zymo_Spiked_Homo_R1	0.05	Root; d__Archaea
Simulated_Zymo_Spiked_Homo_R1	0.11	Root; d__Bacteria; p__Proteobacteria
Simulated_Zymo_Spiked_Homo_R1	0.4	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria
Simulated_Zymo_Spiked_Homo_R1	0.85	Root; d__Bacteria; p__Firmicutes; c__Bacilli
Simulated_Zymo_Spiked_Homo_R1	0.37	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales
Simulated_Zymo_Spiked_Homo_R1	0.41	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae
Simulated_Zymo_Spiked_Homo_R1	0.77	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae
Simulated_Zymo_Spiked_Homo_R1	0.11	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
Simulated_Zymo_Spiked_Homo_R1	0.23	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae
Simulated_Zymo_Spiked_Homo_R1	0.06	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae
Simulated_Zymo_Spiked_Homo_R1	0.69	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
Simulated_Zymo_Spiked_Homo_R1	0.73	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Salmonella
Simulated_Zymo_Spiked_Homo_R1	1.83	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia
Simulated_Zymo_Spiked_Homo_R1	0.11	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus
Simulated_Zymo_Spiked_Homo_R1	0.07	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Listeriaceae; g__Listeria
Simulated_Zymo_Spiked_Homo_R1	2.43	Root; d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
Simulated_Zymo_Spiked_Homo_R1	4.41	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas aeruginosa
Simulated_Zymo_Spiked_Homo_R1	0.28	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas aeruginosa_A
Simulated_Zymo_Spiked_Homo_R1	0.06	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Kluyvera; s__Kluyvera georgiana
Simulated_Zymo_Spiked_Homo_R1	6.47	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Salmonella; s__Salmonella enterica
Simulated_Zymo_Spiked_Homo_R1	0.18	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Salmonella; s__Salmonella arizonae
Simulated_Zymo_Spiked_Homo_R1	0.73	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Salmonella; s__Salmonella houtenae
Simulated_Zymo_Spiked_Homo_R1	0.2	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Salmonella; s__Salmonella diarizonae
Simulated_Zymo_Spiked_Homo_R1	2.37	Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia; s__Escherichia fergusonii
